"id","agent","alpha","gamma","epsilon","training_index","test_performance","num_states_visited","avg_visits_per_state","avg_score","avg_guesses","training_delta_raw","training_delta_rms"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","62","0.8529411764705882","239","41.13807531380753","-6.445501730103806","4.7456747404844295","492.42290502467347","1.7191477932794461"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","63","0.8806228373702422","239","40.92468619246862","-6.119377162629758","4.7145328719723185","459.89568354293596","1.7137442704074264"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","64","0.8944636678200693","239","41.1255230125523","-6.676470588235294","4.6833910034602075","452.32614402550143","1.6254416939274734"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","65","0.8927335640138409","239","41.07949790794979","-6.481833910034602","4.641868512110727","486.41584528230896","1.715607266296243"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","66","0.8529411764705882","239","40.99163179916318","-6.4567474048442905","4.730103806228374","457.6809784180509","1.7701023228955501"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","67","0.8685121107266436","239","40.77405857740586","-5.527681660899654","4.493079584775087","477.4269872575348","1.671088811136742"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","68","0.9117647058823529","239","41.0","-6.33044982698962","4.6280276816609","475.6311153235585","1.7635163520668535"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","69","0.884083044982699","239","40.82008368200837","-5.4956747404844295","4.626297577854671","486.8422474131761","1.809674045816383"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","70","0.8961937716262975","239","41.24267782426778","-6.123702422145329","4.688581314878893","483.03135538746983","1.7968333851431033"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","71","0.870242214532872","239","41.02928870292887","-5.701557093425605","4.58477508650519","455.3229912300477","1.6417226325019656"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","72","0.889273356401384","239","40.75732217573222","-5.327854671280277","4.570934256055363","514.8742070348566","1.6936923927924046"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","73","0.8737024221453287","239","40.85355648535565","-6.305363321799308","4.711072664359862","487.0226467789948","1.9024665606778213"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","74","0.9100346020761245","239","40.74476987447699","-5.170415224913495","4.4878892733564015","487.19142312105834","1.55568798307627"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","75","0.8823529411764706","239","41.2092050209205","-5.622837370242214","4.536332179930795","463.1557843814627","1.6310868072080627"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","76","0.8615916955017301","239","40.8744769874477","-6.157439446366782","4.7145328719723185","464.1813601660481","1.7365117342396212"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","77","0.8910034602076125","239","41.12970711297071","-5.6366782006920415","4.596885813148789","496.0102910375309","1.8137538745914994"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","78","0.9204152249134948","239","40.90376569037657","-4.924740484429066","4.477508650519031","476.0124409280439","1.9183392332780145"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","79","0.8512110726643599","239","40.99581589958159","-6.403979238754325","4.783737024221454","478.696717026255","1.7162310376358416"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","80","0.9048442906574394","239","40.58995815899581","-6.360726643598616","4.608996539792387","461.35440142081984","1.598216528290423"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","81","0.8442906574394463","239","41.07531380753138","-6.486159169550173","4.773356401384083","477.80052476211296","1.760334459485746"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","82","0.870242214532872","239","41.22175732217573","-6.153114186851211","4.676470588235294","485.72958041444804","1.5715351638361492"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","83","0.884083044982699","239","40.98326359832636","-6.235294117647059","4.730103806228374","478.9737542865432","1.4689429403408845"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","84","0.9013840830449827","239","41.10878661087866","-5.426470588235294","4.596885813148789","467.04739694466247","1.7014049471733907"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","85","0.8944636678200693","239","41.27615062761506","-5.531141868512111","4.544982698961937","489.21228933275614","1.7414441884319507"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","86","0.9100346020761245","239","41.45606694560669","-5.083910034602076","4.420415224913495","502.9430254339634","1.7073684450386517"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","87","0.8650519031141869","239","40.69874476987448","-6.705882352941177","4.78719723183391","490.0507930020363","1.6917791593478277"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","88","0.8650519031141869","239","40.90376569037657","-6.364186851211072","4.7543252595155705","452.7291400817691","1.64433980902545"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","89","0.8910034602076125","239","41.09623430962343","-6.018166089965398","4.662629757785467","460.6685761045481","1.5880673053395258"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","90","0.8788927335640139","239","40.93723849372385","-6.181660899653979","4.704152249134948","474.70355851526637","1.517156136554151"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","91","0.9152249134948097","239","41.2092050209205","-5.146193771626297","4.501730103806229","447.84781391769667","1.5323481049675771"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","92","0.8961937716262975","239","40.91213389121339","-5.554498269896194","4.551903114186851","453.77780330412867","1.6292909921848389"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","93","0.8979238754325259","239","40.88702928870293","-5.408304498269896","4.58477508650519","463.7965378247132","1.5712122217903373"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","94","0.8581314878892734","239","40.93723849372385","-6.38840830449827","4.704152249134948","458.8597246363156","1.6833231924355054"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","95","0.9065743944636678","239","40.96234309623431","-5.269896193771626","4.5190311418685125","496.0502143870174","1.8470135024134067"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","96","0.8650519031141869","239","40.80753138075314","-6.3088235294117645","4.709342560553633","470.9823816804381","1.6094311511706165"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","97","0.9134948096885813","239","40.97907949790795","-5.348615916955017","4.539792387543253","494.038743957481","1.7742520354531426"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","98","0.8719723183391004","239","40.86610878661088","-5.742214532871972","4.581314878892734","498.64525890973584","1.7420590925096486"
"QLearningAgent-0.35-0.90-0.50","QLearningAgent","0.35","0.9","0.5","99","0.8944636678200693","239","41.11297071129707","-5.41522491349481","4.5190311418685125","498.5516348670422","1.819072227197784"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","0","0.884083044982699","228","43.21491228070175","-6.619377162629758","4.674740484429066","1189.180539701083","5.731876751668343"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","1","0.856401384083045","235","41.685106382978724","-6.4342560553633215","4.750865051903114","793.3739342725391","3.0989365390930557"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","2","0.8667820069204152","235","41.838297872340426","-6.478373702422146","4.768166089965398","684.7810098796033","2.5525868239013145"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","3","0.8858131487889274","238","41.33613445378151","-6.499134948096886","4.650519031141869","661.0996347326644","2.114016130502761"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","4","0.8685121107266436","238","41.10084033613445","-5.695501730103806","4.634948096885813","638.0842426109546","2.1897472103711513"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","5","0.9100346020761245","239","41.1673640167364","-5.067474048442906","4.4342560553633215","635.3162981943926","2.270541320469313"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","6","0.8927335640138409","239","41.11297071129707","-5.5354671280276815","4.536332179930795","627.7421475486125","2.140437532426367"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","7","0.889273356401384","239","41.30543933054393","-5.503460207612457","4.544982698961937","630.9262206078711","2.128791530388893"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","8","0.8650519031141869","239","41.15481171548117","-6.397058823529412","4.7456747404844295","637.6826940194745","2.278471032382723"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","9","0.9100346020761245","239","40.94979079497908","-5.048442906574395","4.453287197231834","638.2145130105444","2.409379260711213"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","10","0.8685121107266436","239","40.92050209205021","-6.367647058823529","4.756055363321799","627.4721247687762","2.33402483937448"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","11","0.8685121107266436","239","40.97907949790795","-6.204152249134948","4.719723183391004","634.3373895983735","2.274466320132769"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","12","0.8754325259515571","239","41.17573221757322","-6.22923875432526","4.7543252595155705","571.1695697827491","1.9853719196922428"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","13","0.8944636678200693","239","40.82426778242678","-5.20242214532872","4.501730103806229","603.953482787374","2.053765803357332"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","14","0.8927335640138409","239","40.78661087866109","-6.428200692041522","4.643598615916955","634.2975694838019","2.196083447721407"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","15","0.889273356401384","239","41.09205020920502","-6.2612456747404845","4.650519031141869","572.9696018650268","2.138403513186866"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","16","0.8754325259515571","239","40.89539748953975","-6.5043252595155705","4.773356401384083","638.2829527489121","2.3512519881740204"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","17","0.9048442906574394","239","41.31799163179916","-6.416955017301038","4.645328719723183","598.9709319973334","2.2922172393957068"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","18","0.9048442906574394","239","41.39330543933055","-5.211937716262976","4.496539792387543","600.4696789108391","2.1033365117743985"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","19","0.884083044982699","239","40.9163179916318","-6.338235294117647","4.641868512110727","638.1520342114491","2.364719666306532"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","20","0.8823529411764706","239","41.13807531380753","-5.540657439446367","4.5657439446366785","644.7069288252007","2.323735965839628"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","21","0.8269896193771626","239","40.98744769874477","-7.114186851211072","4.906574394463668","611.1821111427842","2.121710581141623"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","22","0.8788927335640139","239","41.22175732217573","-6.286332179930795","4.740484429065744","605.3535691857886","2.171391112389546"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","23","0.8737024221453287","239","40.80334728033473","-5.790657439446367","4.602076124567474","661.8949882159119","2.3248466686544247"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","24","0.8391003460207612","239","40.68619246861925","-6.527681660899654","4.790657439446367","616.9924795164565","2.153938262753784"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","25","0.8875432525951558","239","41.15899581589958","-6.156574394463668","4.686851211072664","621.3112108988447","2.281915549983679"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","26","0.889273356401384","239","41.10460251046025","-5.296712802768166","4.472318339100346","595.190459527661","2.0831453962335504"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","27","0.8771626297577855","239","41.04602510460251","-6.0666089965397925","4.664359861591696","604.7827125304116","2.1061871227126354"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","28","0.8996539792387543","239","41.15062761506276","-5.381487889273356","4.515570934256055","602.4949441208335","2.1149700672550256"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","29","0.8961937716262975","239","40.92887029288703","-5.294982698961937","4.550173010380623","580.3901857764779","2.036207427564199"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","30","0.8823529411764706","239","40.85355648535565","-5.982698961937716","4.671280276816609","623.7736360842575","2.178381467987234"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","31","0.889273356401384","239","41.00836820083682","-6.096020761245675","4.653979238754325","645.6860932660884","2.3010948712289525"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","32","0.8979238754325259","239","41.0418410041841","-5.090830449826989","4.463667820069205","648.4189911027445","2.3582530322110427"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","33","0.8685121107266436","239","40.91213389121339","-6.389273356401384","4.742214532871972","643.8396556640289","2.261908332098121"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","34","0.8823529411764706","239","41.23849372384937","-6.289792387543253","4.693771626297578","585.0935144408026","1.9014095251940308"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","35","0.8512110726643599","239","40.7489539748954","-6.612456747404845","4.769896193771626","617.4839473382534","1.989811227396529"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","36","0.8667820069204152","239","40.9581589958159","-6.825259515570934","4.7543252595155705","603.1063586601275","2.0932119835580845"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","37","0.903114186851211","239","40.99581589958159","-5.296712802768166","4.527681660899654","654.9722178890667","2.252337653415119"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","38","0.884083044982699","239","40.99581589958159","-6.141868512110727","4.704152249134948","610.9746965041229","2.1176697961187565"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","39","0.903114186851211","239","41.10878661087866","-6.33044982698962","4.5899653979238755","624.0732455495587","2.2371035686649416"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","40","0.8546712802768166","239","40.85355648535565","-6.681660899653979","4.747404844290657","636.7091049653474","2.1897428859739505"
"QLearningAgent-0.50-0.90-0.50","QLearningAgent","0.5","0.9","0.5","41","0.903114186851211","239","40.81171548117155","-6.472318339100346","4.653979238754325","623.070139453081","2.1580172006883824"
